,passage,question,question_type,input_lang,target
4446,انتقل بلال إلى المطبخ. انتقل بلال إلى الردهة. ذهب فادي إلى الحمام. ذهب فارس إلى المكتب . انتقل بلال إلى المكتب. ذهب فارس إلى غرفة النوم. ذهبت مريم إلى الردهة. عاد فادي إلى الحديقة. عاد فارس إلى الحمام. عاد فادي إلى المطبخ. ذهب بلال إلى الحديقة. سافرت مريم إلى غرفة النوم. سافر فادي إلى الحمام. ذهب فادي إلى المطبخ. فأخذ بلال التفاحة هناك. وضع بلال التفاحة جانبا. أمسك بلال التفاحة هناك. ذهبت مريم إلى الردهة. رمى بلال التفاحة. انتقلت مريم إلى الحديقة. ذهب بلال إلى الردهة. ذهب فارس إلى غرفة النوم. انتقلت مريم إلى المطبخ. انتقل بلال إلى الحمام. عاد فارس إلى المكتب. انتقلت مريم إلى الردهة. عادت مريم إلى غرفة النوم. عاد بلال إلى المكتب. أخذ فادي كرة القدم هناك. عادت مريم إلى الحمام. عاد فادي إلى الردهة. عاد فارس إلى الحمام. ذهب بلال إلى المطبخ. فادي حط الكرة. ذهب بلال إلى الحمام. انتقل فادي إلى الحديقة. عاد فادي إلى الحمام. عاد بلال إلى الحديقة. ذهب بلال إلى المطبخ. ذهب فارس إلى المكتب . سافرت مريم إلى غرفة النوم. عاد فارس إلى الحمام. ذهب فارس إلى المطبخ. عاد فارس إلى الحديقة. ذهب بلال إلى غرفة النوم. انتقل بلال إلى الحديقة. التقط فارس التفاحة هناك. ذهبت مريم إلى المكتب. أعطى فارس التفاحة لبلال. ذهب فارس إلى غرفة النوم. سافرت مريم إلى المطبخ. ذهب فارس إلى الحمام . سافر بلال إلى الحمام. سلم بلال التفاحة لفارس.,من الذي حصل على التفاحة؟?,qa5,ar,فارس
4447,فادي أخذ التفاحة هناك. ذهب فادي إلى الحمام. التقط فادي كرة القدم هناك. فادي وضع التفاحة جانباً. فادي أسقط الكرة. ذهب فارس إلى المكتب. أمسك فادي بالكرة هناك. عاد بلال إلى الردهة. فادي أسقط الكرة. ذهب فادي إلى المطبخ. انتقل فادي إلى الردهة. ذهب بلال إلى المطبخ. ذهب بلال إلى الحديقة. سافر فارس إلى الحديقة. انتقل فارس إلى المطبخ. انتقل فادي إلى غرفة النوم. ذهب بلال إلى الحمام. سافر فادي إلى الحمام. عادت مريم إلى المكتب. ذهب بلال إلى المكتب. ذهب بلال إلى غرفة النوم. التقط فادي الحليب هناك. سافرت مريم إلى الردهة. سافر فادي إلى المطبخ. مرر فادي الحليب لفارس. مرر فارس الحليب لفادي. أعطى فادي الحليب لفارس. ذهب بلال إلى المكتب. ذهب فادي إلى المكتب. عادت مريم إلى المكتب.,من الذي حصل على الحليب؟?,qa5,ar,فارس
4448,عاد فادي إلى الردهة. ذهب فارس إلى الحمام. انتقلت مريم إلى الردهة. ذهب فادي إلى غرفة النوم. ذهب فادي إلى الحديقة. ذهب فارس إلى الحديقة . حصل فادي على الحليب هناك. حصل فادي على التفاحة هناك. أعطى فادي التفاحة لفارس. أعطى فارس التفاحة لفادي. مرر فادي التفاحة لفارس. ناول فارس التفاحة لفادي. فادي نزل الحليب . تخلص فادي من التفاحة. حصل فارس على الحليب هناك. عاد بلال إلى المطبخ. أمسك بلال بالكرة هناك. بلال أسقط الكرة هناك. ذهب فارس إلى المطبخ. أخذ فارس كرة القدم هناك. ذهب فادي إلى المكتب. ذهب بلال إلى غرفة النوم. عاد فارس إلى الردهة. مرر فارس الكرة لمريم.,من حصل على كرة القدم؟?,qa5,ar,مريم
4449,عاد فادي إلى الحديقة. سافرت مريم إلى المكتب. عاد بلال إلى غرفة النوم. انتقلت مريم إلى الردهة. عاد بلال إلى الحديقة. عادت مريم إلى غرفة النوم. ذهب فادي إلى المكتب. ذهبت مريم إلى المطبخ. سافر بلال إلى الردهة. انتقلت مريم إلى الردهة. ذهب فارس إلى الردهة. التقط بلال كرة القدم هناك. التقط بلال التفاحة هناك. مرر بلال التفاحة إلى مريم.,ماذا قدم بلال لمريم؟?,qa5,ar,تفاحة
4450,سافر فادي إلى الحديقة. ذهب فادي إلى غرفة النوم. ذهب فارس إلى المكتب. عاد بلال إلى المكتب. سافرت مريم إلى الردهة. ذهب فارس إلى الحديقة. انتقل فارس إلى الردهة. انتقل بلال إلى الردهة. عاد فارس إلى المكتب. سافر فادي إلى الحمام. أخذت مريم التفاحة هناك. عاد فارس إلى الردهة. سلمت مريم التفاحة لفارس. عادت مريم إلى المطبخ.,ماذا أعطت مريم لفارس؟?,qa5,ar,تفاحة
4451,سافر فادي إلى الحديقة. ذهب فادي إلى غرفة النوم. ذهب فارس إلى المكتب. عاد بلال إلى المكتب. سافرت مريم إلى الردهة. ذهب فارس إلى الحديقة. انتقل فارس إلى الردهة. انتقل بلال إلى الردهة. عاد فارس إلى المكتب. سافر فادي إلى الحمام. أخذت مريم التفاحة هناك. عاد فارس إلى الردهة. سلمت مريم التفاحة لفارس. عادت مريم إلى المطبخ. أعطى فارس التفاحة لبلال. أخذ فارس الحليب هناك.,ماذا قدم فارس لبلال؟?,qa5,ar,تفاحة
4452,ذهبت مريم إلى الردهة. التقط فارس كرة القدم هناك. التقط فارس التفاحة هناك. أعطى فارس التفاحة لبلال. ذهب بلال إلى غرفة النوم. عاد فادي إلى الحديقة.,ماذا قدم فارس لبلال؟?,qa5,ar,تفاحة
4453,ذهب فارس إلى غرفة النوم. سافر فادي إلى المكتب. ذهب فارس إلى الردهة. انتقل بلال إلى المكتب. سافرت مريم إلى غرفة النوم. ذهب بلال إلى غرفة النوم. عاد فادي إلى المطبخ. التقط بلال التفاحة هناك. أعطى بلال التفاحة لمريم. أمسك فادي بالحليب هناك. ذهب فادي إلى الحديقة. عاد بلال إلى المكتب. انتقل فادي إلى الردهة. أعطى فادي الحليب لفارس.,ماذا قدم فادي لفارس؟?,qa5,ar,لبن
4454,أمسك فادي بالحليب هناك. انتقلت مريم إلى المكتب. ذهب بلال إلى الردهة. ذهب فارس إلى المطبخ. فادي نزل الحليب . أخذ فادي الحليب هناك. ذهب بلال إلى المطبخ. فادي ترك الحليب. ذهبت مريم إلى غرفة النوم. أخذت مريم التفاحة هناك. أسقطت مريم التفاحة. انتقل فارس إلى الردهة. انتقل فارس إلى الحمام. التقط فارس كرة القدم هناك. سافر بلال إلى الحديقة. ذهب فادي إلى الحمام. قام فارس بتسليم الكرة لفادي. فأخذ بلال الحليب هناك. أعطى فادي الكرة لفارس. مرر فارس الكرة لفادي. سلم فادي الكرة لفارس. ذهب فارس إلى غرفة النوم. عاد بلال إلى الردهة. فارس أسقط الكرة. عاد فارس إلى الحمام. أنزل بلال الحليب . التقطت مريم التفاحة هناك. وضعت مريم التفاحة جانبًا. انتقلت مريم إلى الحمام. التقط بلال الحليب هناك. سافرت مريم إلى الردهة. أعطى بلال الحليب لمريم.,من الذي حصل على الحليب؟?,qa5,ar,مريم
4455,أخذ فادي كرة القدم هناك. مرر فادي الكرة إلى فارس. حصل فادي على الحليب هناك. ذهب بلال إلى غرفة النوم.,من أعطى كرة القدم؟?,qa5,ar,فادي
4456,ذهب فارس إلى غرفة النوم. ذهب بلال إلى غرفة النوم. حصل بلال على كرة القدم هناك. عادت مريم إلى الحمام. عادت مريم إلى الحديقة. عاد فادي إلى المكتب. انتقل فادي إلى غرفة النوم. مرر بلال الكرة إلى فارس. مرر فارس الكرة لبلال. سلم بلال الكرة لفارس.,من أعطى الكرة لفارس؟?,qa5,ar,بلال
4457,عادت مريم إلى الحديقة. ذهب فارس إلى الردهة. حصل فادي على الحليب هناك. عادت مريم إلى الردهة. انتقل فارس إلى غرفة النوم. انتقل بلال إلى الحمام. أخذ فارس كرة القدم هناك. انتقل فادي إلى الردهة. أعطى فادي الحليب لمريم. أعطت مريم الحليب لفادي. انتقل بلال إلى غرفة النوم. ذهبت مريم إلى غرفة النوم. فادي تخلص من الحليب هناك. قام فارس بتسليم الكرة لمريم. سلمت مريم الكرة لفارس. فارس أعطى الكرة لمريم. ذهب فادي إلى المكتب. ذهب فادي إلى غرفة النوم.,من حصل على كرة القدم؟?,qa5,ar,مريم
4458,سافرت مريم إلى الردهة. سافر فارس إلى الحديقة. فادي أخذ التفاحة هناك. ذهب فارس إلى المطبخ. فادي ترك التفاحة. أمسك بلال بالكرة هناك. بلال حط الكورة . انتقل فادي إلى غرفة النوم. انتقل فادي إلى الردهة. ذهب فارس إلى الحديقة. سافر فادي إلى المطبخ. أمسك بلال بالكرة هناك. بلال تخلص من الكرة . انتقل فارس إلى الحمام. عادت مريم إلى المكتب. التقط بلال كرة القدم هناك. سافر فادي إلى الردهة. بلال أسقط الكرة. حصل بلال على كرة القدم هناك. انتقلت مريم إلى الحديقة. مرر بلال الكرة لمريم. ذهب فادي إلى المكتب. ذهب فارس إلى الحديقة . أعطت مريم الكرة لفارس.,من أعطى الكرة لفارس؟?,qa5,ar,مريم
