,passage,question,question_type,input_lang,target
3484,卫国去了厨房。志浩回到卧室。国伟回到走廊。国威行至花园。卫国行至卧室。国伟去那里接了牛奶。国伟去了办公室。志浩回到走廊。志浩去了厨房。卫国回到厨房。国伟向走廊走去。卫国走到了走廊上。志浩向卧室走去。志浩大步走向卫生间。国伟把牛奶给了丽花。丽花把牛奶递给国伟。卫国搬到了厨房。国伟把牛奶给了丽花。丽花把牛奶递给国伟。卫国回到卫生间。国伟把牛奶给了丽花。志浩向走廊走去。丽花把牛奶给了国伟。国伟把牛奶掉了。,牛奶是谁给的？?,qa5,zh,丽华
3485,丽花把牛奶带到了那里。梨花回到花园。国伟去了办公室。卫国又回到花园。卫国回到走廊。国威去了花园。国伟一行人来到了办公室。卫国去了花园。丽花把牛奶给了卫国。卫国把牛奶给了丽花。,是谁把牛奶给丽花的？?,qa5,zh,卫国
3486,志浩来到了花园。梨花去了花园。丽华向厨房走去。国伟去那里接了牛奶。卫国抢走了那里的足球。梨花游至花园。梨花走到厨房。志浩去了卫生间。卫国把足球递给了丽华。志浩去了花园。,谁收到了足球？?,qa5,zh,丽华
3487,丽花在那里接了牛奶。丽花放下牛奶。梨花抓起那里的苹果。卫国走到了走廊上。国伟回到卫生间。志浩走到走廊上。梨花把苹果递给国伟。国伟把苹果递给了丽花。,谁给了苹果？?,qa5,zh,国威
3488,丽华搬到办公室。志浩拿着苹果去了那里。国伟去了走廊。卫国抢走了那里的足球。志浩回到厨房。丽花在那里接了牛奶。卫国去了卧室。国威游园。国伟去了卫生间。卫国回到走廊。丽花把牛奶掉了。卫国把足球掉了。梨花去了花园。卫国回到办公室。志浩搬到了卧室。卫国在那里买了牛奶。卫国前往卫生间。伟国把牛奶递给了国伟。国伟把牛奶给了伟国。志浩来到了花园。,国威给了卫国什么？?,qa5,zh,牛奶
3489,丽华搬到办公室。志浩拿着苹果去了那里。国伟去了走廊。卫国抢走了那里的足球。志浩回到厨房。丽花在那里接了牛奶。卫国去了卧室。国威游园。国伟去了卫生间。卫国回到走廊。丽花把牛奶掉了。卫国把足球掉了。梨花去了花园。卫国回到办公室。志浩搬到了卧室。卫国在那里买了牛奶。卫国前往卫生间。伟国把牛奶递给了国伟。国伟把牛奶给了伟国。志浩来到了花园。丽华搬到办公室。卫国把牛奶给了国卫。,卫国的牛奶给谁了？?,qa5,zh,国威
3490,国伟回到走廊。卫国向卧室走去。志浩去了卫生间。国威拿到了那里的足球。国伟向卫生间走去。梨花在那里得到了苹果。梨花留下了苹果。梨花在那里得到了苹果。国伟把足球丢在那里。卫国回到办公室。国伟把足球带到了那里。国威把足球丢了。国伟一把抓住了那里的足球。梨花把苹果给了国伟。国伟回到卧室。国伟去了卫生间。卫国回到卧室。梨花回到卧室。国伟把苹果给了志浩。志浩把苹果递给国伟。国伟把苹果掉在那里。国伟把苹果带到了那里。,谁给了苹果？?,qa5,zh,志豪
3491,卫国去了花园。卫国在那里捡起了苹果。梨花行至卧室。丽华去了卫生间。卫国把苹果掉了下来。国伟走到了走廊上。卫国把苹果带到了那里。卫国放下了苹果。梨花朝走廊走去。志浩大步走向卫生间。卫国把苹果带到了那里。国威搬到了花园里。丽华回到办公室。伟国把苹果递给了国伟。,卫国把苹果给了谁？?,qa5,zh,国威
3492,国伟去了卫生间。志浩一行人来到了办公室。国威游园。志浩去了卫生间。志浩在那里拿到了足球。丽华搬到了厨房。国伟走到卧室。卫国前往卫生间。志浩把足球给了卫国。国伟在那里拿到了苹果。卫国把足球送给了志豪。志浩来到了花园。卫国搬到了花园里。卫国向厨房走去。,谁把足球给了志豪？?,qa5,zh,卫国
3493,卫国向卧室走去。志浩去了卫生间。卫国去了卫生间。国伟回到办公室。丽华去了厨房。志浩回到厨房。卫国搬到了花园里。丽华走到走廊上。卫国抓起那里的苹果。国威拿到了那里的足球。卫国在那里买了牛奶。丽华搬到了卫生间。卫国回到厨房。卫国把苹果递给了志浩。卫国留下了牛奶。志浩把苹果给了卫国。,志浩把苹果给了谁？?,qa5,zh,卫国
3494,国威游园。卫国走到走廊上。丽花在那里接了牛奶。梨花把牛奶递给卫国。,梨花给了卫国什么？?,qa5,zh,牛奶
3495,国威游园。卫国走到走廊上。丽花在那里接了牛奶。梨花把牛奶递给卫国。卫国把牛奶递给了丽花。丽华去了厨房。,卫国的牛奶给谁了？?,qa5,zh,丽华
3496,卫国搬到了办公室。志浩走到了走廊上。丽华去了办公室。丽华去了厨房。国伟一把抓住了那里的足球。丽华前往办公室。国威把足球丢了。丽花把牛奶带到了那里。国伟回到走廊。梨花把牛奶递给卫国。国伟回到卫生间。卫国把牛奶递给了丽花。卫国去了卫生间。梨花回到走廊。梨花把牛奶给了志浩。国伟一把抓住了那里的足球。,谁把牛奶给了志浩？?,qa5,zh,丽华
3497,卫国去了卧室。志浩去了卧室。丽花把牛奶带到了那里。梨花搬到了花园里。丽花把牛奶掉了。国伟回到走廊。丽华在那里买了牛奶。丽花留下了牛奶。丽花在那里接了牛奶。梨花回到厨房。卫国搬到了花园里。志浩搬到了厨房。国伟走到厨房。志浩回到了花园。丽花把牛奶递给国伟。国伟把牛奶递给丽花。志浩去了办公室。丽花留下了牛奶。国伟抓起那里的牛奶。志浩向走廊走去。国伟把牛奶递给丽花。丽花把牛奶递给国伟。卫国搬到了办公室。国伟把牛奶递给丽花。,牛奶是谁给的？?,qa5,zh,国威
3498,国威回到花园。国伟把牛奶拿过去了。志浩去了卫生间。志浩回到厨房。志浩去了花园。国伟把牛奶给了志浩。志浩把牛奶给了国伟。国伟把牛奶给了志浩。国伟去了办公室。国伟回到走廊。卫国去了卫生间。志浩拿起那里的苹果。丽华搬到了厨房。志浩去了走廊。国伟回到卧室。国威拿到了那里的足球。卫国去了花园。国伟去了办公室。志浩留下了牛奶。丽华搬到了卧室。志浩把苹果留在那里。国伟去了卫生间。国伟放下了足球。志浩向厨房走去。梨花回到走廊。国伟一把抓住了那里的足球。国威离开了足坛。国威拿到了那里的足球。卫国走到走廊上。志浩回到卧室。志浩一行人来到了办公室。国威离开了足坛。丽华在那里买了牛奶。卫国在那里捡起了苹果。卫国把苹果放在那里。丽花把牛奶递给卫国。,谁收到了牛奶？?,qa5,zh,卫国
3499,国伟向卧室走去。卫国搬到了卧室。国伟去了办公室。国伟在那里捡起了足球。卫国向厨房走去。卫国搬到了花园里。志浩去了卫生间。国威把足球扔在那里。梨花朝走廊走去。国伟一把抓住了那里的足球。卫国前往卫生间。卫国前往办公室。国伟把足球递给了伟国。国伟回到卫生间。卫国把足球扔掉了。志浩回到厨房。梨花回到卧室。丽花在那里接了牛奶。梨花游至花园。国威去了花园。丽花把牛奶倒掉了。志浩去了卫生间。卫国走到走廊上。梨花抓起那里的牛奶。丽花把牛奶倒掉了。国伟回到卧室。国伟捡起了那里的苹果。国威搬到了花园里。国伟把苹果扔掉了。丽华回到办公室。国伟搬到了厨房。丽华在那里拿到了足球。卫国回到办公室。志浩搬到了办公室。丽华把足球递给了卫国。国伟一行人来到了办公室。,梨花给了卫国什么？?,qa5,zh,足球
3500,简走向走廊。简在那里得到了苹果。明浩向走廊走去。明浩回到厨房。,健在走廊吗？?,qa6,zh,是的
3501,简回到厨房。丽华在那里拿到了足球。美英拿起那里的苹果。美英走到卧室。,健在走廊吗？?,qa6,zh,不
3502,明浩又回到了卫生间。明浩前往办公室。,明浩在办公室吗？?,qa6,zh,是的
3503,明浩又回到了卫生间。明浩前往办公室。明浩向走廊走去。丽花把牛奶带到了那里。,明浩在走廊吗？?,qa6,zh,是的
3504,美英前往办公室。明浩抓住了那里的足球。,美英在办公室吗？?,qa6,zh,是的
3505,健前往办公室。明浩回到厨房。明浩那里有牛奶。美英去了办公室。美英走到走廊。简去了卫生间。,美英在厨房吗？?,qa6,zh,不
3506,健把苹果带到了那里。简去了卫生间。健搬到了办公室。丽花在那里接了牛奶。,健在走廊吗？?,qa6,zh,不
3507,丽华去了卫生间。明浩拿着足球去了。,丽华在厨房吗？?,qa6,zh,不
3508,明浩去了卫生间。梨花回到卧室。,明浩在办公室吗？?,qa6,zh,不
3509,明浩走到走廊。丽华在那里拿到了足球。,明浩在办公室吗？?,qa6,zh,不
3510,明浩走到走廊。丽华在那里拿到了足球。丽华把足球掉了。丽华抓住了那里的足球。,明浩在走廊吗？?,qa6,zh,是的
3511,简去了厨房。美英朝卧室走去。美英向厨房走去。明浩回到办公室。健在那里捡起了足球。健把足球扔掉了。,明浩在办公室吗？?,qa6,zh,是的
3512,简去了厨房。美英朝卧室走去。美英向厨房走去。明浩回到办公室。健在那里捡起了足球。健把足球扔掉了。美英在那里拿到了足球。美英把足球掉了。,明浩在卧室吗？?,qa6,zh,不
3513,美英搬到了卧室。美英走向卫生间。明浩去了卫生间。梨花走到厨房。丽花在那里接了牛奶。美英走到厨房。简又回到了花园。丽花把牛奶倒掉了。,健在花园里吗？?,qa6,zh,是的
3514,简走向浴室。简走向厨房。丽华去了办公室。明浩去了卧室。梨花朝花园走去。梨花朝走廊走去。美英搬到了办公室。简回到走廊。,丽华在卧室吗？?,qa6,zh,不
3515,美英去了卫生间。明浩回到办公室。美英一路前往办公室。美英搬到了花园里。,美英在花园里吗？?,qa6,zh,是的
3516,简去了厨房。简走向走廊。明浩又回到了花园。美英走到走廊。梨花去了花园。简去了办公室。,美英在卧室吗？?,qa6,zh,不
3517,美英搬到了花园里。梨花去了花园。美英朝卧室走去。梨花抓起那里的苹果。梨花放下了苹果。梨花向卫生间走去。美英去了厨房。明浩向走廊走去。,美英在厨房吗？?,qa6,zh,是的
3518,美英朝卧室走去。美英回到厨房。梨花行至卧室。简去了厨房。简前往办公室。美英去了卫生间。丽华去了卫生间。丽华搬到办公室。,美英在花园里吗？?,qa6,zh,不
3519,简前往厨房。明浩那里有牛奶。,健在厨房吗？?,qa6,zh,是的
3520,简前往厨房。明浩那里有牛奶。明浩回到办公室。明浩把牛奶留在那里。明浩那里有牛奶。明浩留下了牛奶。梨花回到走廊。美英回到卫生间。,丽华在厨房吗？?,qa6,zh,不
3521,美英向花园走去。丽华在那里买了牛奶。美英前往办公室。简去了办公室。美英走到厨房。美英去了卫生间。明浩去了卧室。丽花把牛奶掉了。,明浩在卧室吗？?,qa6,zh,是的
3522,美英向花园走去。丽华在那里买了牛奶。美英前往办公室。简去了办公室。美英走到厨房。美英去了卫生间。明浩去了卧室。丽花把牛奶掉了。简把足球带到了那里。明浩那里有牛奶。,明浩在卧室吗？?,qa6,zh,是的
3523,明浩去了办公室。美英回到花园。梨花抓起那里的苹果。明浩抓起那里的牛奶。明浩又回到了花园。健搬到了办公室。,健在浴室吗？?,qa6,zh,不
3524,明浩去了办公室。美英回到花园。梨花抓起那里的苹果。明浩抓起那里的牛奶。明浩又回到了花园。健搬到了办公室。简走向走廊。梨花放下了苹果。,健在花园里吗？?,qa6,zh,不
