,passage,question,question_type,input_lang,target
448,Phúc quay lại hành lang. Hùng đi vào phòng tắm. Mai di chuyển ra hành lang. Phúc đi vào phòng ngủ. Phúc ra vườn. Hùng đi ra vườn. Phúc lấy sữa ở đó. Phúc lấy quả táo ở đó. Phúc đưa quả táo cho Hùng. Hùng đưa quả táo cho Phúc. Phúc đưa quả táo cho Hùng. Hùng đưa quả táo cho Phúc. Phúc đặt sữa xuống. Phúc vứt quả táo đi. Hùng lấy sữa ở đó. Bình quay lại bếp. Bình nắm lấy bóng đá ở đó. Bình thả bóng ở đó. Hùng đi vào bếp. Hùng đã chơi bóng đá ở đó. Phúc đi đến văn phòng. Bình đi vào phòng ngủ. Hùng quay lại hành lang. Hùng chuyền bóng cho Mai.,Ai đã nhận được bóng đá?,qa5,vi,mai
449,Phúc quay lại vườn. Mai đi đến văn phòng. Bình quay lại phòng ngủ. Mai di chuyển ra hành lang. Bình quay lại vườn. Mai quay lại phòng ngủ. Phúc đi đến văn phòng. Mai đi vào bếp. Bình đi ra hành lang. Mai di chuyển ra hành lang. Hùng đi ra hành lang. Bình nhặt bóng đá ở đó. Bình nhặt quả táo ở đó. Bình đưa quả táo cho Mai.,Bình đã tặng gì cho Mai?,qa5,vi,quả táo
450,Phúc đi ra vườn. Phúc đi vào phòng ngủ. Hùng đi đến cơ quan. Bình quay lại văn phòng. Mai đi ra hành lang. Hùng đi ra vườn. Hùng đi ra hành lang. Bình đi ra hành lang. Hùng quay lại cơ quan. Phúc đi vào phòng tắm. Mai lấy quả táo ở đó. Hùng quay lại hành lang. Mai đưa quả táo cho Hùng. Mai quay lại bếp.,Mai đã tặng gì cho Hùng?,qa5,vi,quả táo
451,Phúc đi ra vườn. Phúc đi vào phòng ngủ. Hùng đi đến cơ quan. Bình quay lại văn phòng. Mai đi ra hành lang. Hùng đi ra vườn. Hùng đi ra hành lang. Bình đi ra hành lang. Hùng quay lại cơ quan. Phúc đi vào phòng tắm. Mai lấy quả táo ở đó. Hùng quay lại hành lang. Mai đưa quả táo cho Hùng. Mai quay lại bếp. Hùng đưa quả táo cho Bình. Hùng lấy sữa ở đó.,Hùng đã tặng gì cho Bình?,qa5,vi,quả táo
452,Mai đi ra hành lang. Hùng nhặt bóng đá ở đó. Hùng nhặt quả táo ở đó. Hùng đưa quả táo cho Bình. Bình đi vào phòng ngủ. Phúc quay lại vườn.,Hùng đã tặng gì cho Bình?,qa5,vi,quả táo
453,Hùng đi vào phòng ngủ. Phúc đi đến cơ quan. Hùng đi ra hành lang. Bình chuyển đến văn phòng. Mai đi vào phòng ngủ. Bình đi vào phòng ngủ. Phúc quay lại bếp. Bình nhặt quả táo ở đó. Bình đưa quả táo cho Mai. Phúc chộp lấy sữa ở đó. Phúc ra vườn. Bình quay lại văn phòng. Phúc đi ra hành lang. Phúc đưa sữa cho Hùng.,Phúc đã tặng gì cho Hùng?,qa5,vi,sữa
454,Phúc chộp lấy sữa ở đó. Mai chuyển đến văn phòng. Bình đi ra hành lang. Hùng đi vào bếp. Phúc đặt sữa xuống. Phúc lấy sữa ở đó. Bình đi vào bếp. Phúc bỏ sữa. Mai đi vào phòng ngủ. Mai lấy quả táo ở đó. Mai làm rơi quả táo. Hùng đi ra hành lang. Hùng đi vào phòng tắm. Hùng nhặt bóng đá ở đó. Bình đi ra vườn. Phúc đi vào phòng tắm. Hùng đưa quả bóng cho Phúc. Bình lấy sữa ở đó. Phúc đưa bóng cho Hùng. Hùng chuyền bóng cho Phúc. Phúc đưa bóng cho Hùng. Hùng đi vào phòng ngủ. Bình quay lại hành lang. Hùng làm rơi quả bóng. Hùng quay lại phòng tắm. Bình đặt sữa xuống. Mai nhặt quả táo ở đó. Mai đặt quả táo xuống. Mai đi vào phòng tắm. Bình lấy sữa ở đó. Mai đi ra hành lang. Bình đưa sữa cho Mai.,Ai đã nhận được sữa?,qa5,vi,mai
455,Phúc đã chơi bóng ở đó. Phúc chuyền bóng cho Hùng. Phúc lấy sữa ở đó. Bình đi vào phòng ngủ.,Ai đã cho bóng đá?,qa5,vi,Phúc
456,Hùng đi vào phòng ngủ. Bình đi vào phòng ngủ. Bình có bóng đá ở đó. Mai quay lại phòng tắm. Mai quay lại vườn. Phúc quay lại cơ quan. Phúc chuyển vào phòng ngủ. Bình chuyền bóng cho Hùng. Hùng chuyền bóng cho Bình. Bình đưa quả bóng cho Hùng.,Ai đã đưa bóng đá cho Hùng?,qa5,vi,Bình
457,Mai quay lại vườn. Hùng đi ra hành lang. Phúc lấy sữa ở đó. Mai quay lại hành lang. Hùng chuyển vào phòng ngủ. Bình đi vào phòng tắm. Hùng đã chơi bóng đá ở đó. Phúc đi ra hành lang. Phúc đưa sữa cho Mai. Mai đưa sữa cho Phúc. Bình chuyển vào phòng ngủ. Mai đi vào phòng ngủ. Phúc vứt sữa ở đó. Hùng đưa quả bóng cho Mai. Mai đưa quả bóng cho Hùng. Hùng đưa bóng đá cho Mai. Phúc đi đến văn phòng. Phúc đi vào phòng ngủ.,Ai đã nhận được bóng đá?,qa5,vi,mai
458,Mai đi ra hành lang. Hùng đi ra vườn. Phúc đưa quả táo tới đó. Hùng đi vào bếp. Phúc bỏ quả táo. Bình nắm lấy bóng đá ở đó. Bình bỏ bóng xuống. Phúc chuyển vào phòng ngủ. Phúc đi ra hành lang. Hùng đi ra vườn. Phúc đi vào bếp. Bình nắm lấy bóng đá ở đó. Bình bỏ bóng đá. Hùng đi vào phòng tắm. Mai quay lại văn phòng. Bình nhặt bóng đá ở đó. Phúc đi ra hành lang. Bình đánh rơi quả bóng. Bình có bóng đá ở đó. Mai chuyển ra vườn. Bình chuyền bóng cho Mai. Phúc đi đến cơ quan. Hùng đi ra vườn. Mai đưa bóng cho Hùng.,Ai đã đưa bóng đá cho Hùng?,qa5,vi,mai
459,Hùng đã chơi bóng đá ở đó. Phúc lấy sữa ở đó. Mai đi vào phòng tắm. Bình đi vào phòng tắm. Hùng đi vào phòng ngủ. Bình đi ra vườn. Hùng làm rơi quả bóng. Hùng đi đến cơ quan. Mai quay lại hành lang. Hùng đi vào bếp. Phúc đi vào phòng ngủ. Hùng lấy quả táo ở đó. Phúc đi đến cơ quan. Hùng quay lại cơ quan. Phúc đi vào phòng ngủ. Mai đi vào phòng ngủ. Phúc đánh rơi sữa ở đó. Mai nhặt bóng đá ở đó. Bình đi vào bếp. Mai đưa bóng cho Phúc. Phúc chộp lấy sữa ở đó. Phúc chuyền bóng cho Mai. Mai quay lại bếp. Bình đi vào phòng tắm. Mai đặt quả bóng xuống. Hùng đánh rơi quả táo. Phúc đi vào phòng tắm. Hùng đi vào phòng ngủ. Phúc đưa sữa cho Bình. Bình đưa sữa cho Phúc.,Bình đã đưa sữa cho ai?,qa5,vi,Phúc
460,Phúc có bóng đá ở đó. Phúc chuyền bóng cho Hùng. Hùng đưa bóng cho Phúc. Hùng đi vào phòng ngủ. Hùng đi đến cơ quan. Phúc nhặt sữa ở đó.,Ai đã đưa quả bóng cho Phúc?,qa5,vi,Hùng
461,Phúc chuyển ra vườn. Phúc đi vào phòng ngủ. Bình đi đến cơ quan. Bình lấy sữa ở đó. Bình bỏ sữa đi. Bình quay lại bếp. Hùng đi vào phòng tắm. Phúc đã chơi bóng ở đó. Hùng quay lại vườn. Phúc bỏ bóng xuống. Hùng lấy quả táo ở đó. Hùng để quả táo ở đó. Phúc đi vào phòng tắm. Hùng lấy quả táo tới đó. Mai quay lại vườn. Phúc chuyển đến cơ quan. Bình đi vào phòng tắm. Hùng đánh rơi quả táo. Bình quay lại phòng ngủ. Hùng lấy quả táo tới đó. Phúc lấy sữa ở đó. Hùng đi vào phòng ngủ. Phúc quay lại bếp. Hùng đánh rơi quả táo. Bình đi vào phòng tắm. Mai đi vào phòng tắm. Hùng đi ra hành lang. Phúc đi vào phòng ngủ. Hùng đi vào phòng tắm. Phúc có bóng đá ở đó. Hùng đi đến cơ quan. Phúc nhặt quả táo ở đó. Phúc đánh rơi quả bóng. Mai đi vào bếp. Bình ra vườn. Hùng quay lại vườn. Phúc đặt quả táo xuống. Bình đi đến cơ quan. Phúc bỏ sữa. Phúc chộp lấy quả táo ở đó. Phúc vứt quả táo ở đó. Phúc đã chơi bóng ở đó. Phúc chộp lấy quả táo ở đó. Mai đi vào phòng tắm. Hùng quay lại cơ quan. Phúc đi đến cơ quan. Phúc đưa quả táo cho Hùng. Phúc bỏ bóng đá. Phúc đã chơi bóng ở đó. Hùng vứt quả táo đi.,Ai đã đưa quả táo cho Hùng?,qa5,vi,Phúc
462,Hùng đi vào phòng ngủ. Hùng chuyển đến cơ quan. Hùng đi vào phòng tắm. Mai chộp lấy quả bóng ở đó. Phúc quay lại vườn. Mai làm rơi quả bóng. Mai đưa bóng đá đến đó. Mai lấy quả táo ở đó. Mai bỏ quả táo. Hùng đi đến cơ quan. Mai đi ra hành lang. Mai vứt quả bóng ở đó. Bình đi vào bếp. Mai đi đến văn phòng. Bình lấy quả táo đến đó. Phúc lấy sữa ở đó. Bình quay lại vườn. Bình đi vào phòng tắm. Bình quay lại văn phòng. Hùng đi vào phòng tắm. Bình đưa quả táo cho Mai. Phúc đi đến văn phòng. Mai quay lại hành lang. Phúc đưa sữa cho Bình.,Ai đã nhận được sữa?,qa5,vi,Bình
463,Bình đi ra vườn. Mai đi vào phòng ngủ. Phúc đi ra hành lang. Phúc đi đến văn phòng. Mai đi ra hành lang. Phúc chộp lấy sữa ở đó. Hùng đi ra hành lang. Bình đi vệ sinh. Phúc làm rơi sữa. Hùng nhặt bóng đá ở đó. Hùng bỏ bóng xuống. Hùng đã chơi bóng đá ở đó. Hùng bỏ bóng đá. Phúc nhặt sữa ở đó. Bình lấy quả táo ở đó. Hùng đi vào phòng tắm. Bình đưa quả táo cho Hùng. Mai nhặt bóng đá ở đó. Hùng đưa quả táo cho Bình. Phúc đi vào bếp. Bình đưa quả táo cho Hùng. Mai làm rơi quả bóng. Bình đi vào bếp. Mai chuyển vào bếp. Hùng đánh rơi quả táo ở đó. Phúc ra vườn. Mai đi đến văn phòng. Mai đi vào bếp. Hùng chộp lấy quả táo ở đó. Phúc đi ra hành lang. Mai quay lại phòng ngủ. Phúc đặt sữa xuống đó. Hùng bỏ quả táo. Bình đi vào phòng tắm. Phúc đi vào phòng tắm. Bình lấy quả táo đến đó. Hùng quay lại cơ quan. Bình đưa quả táo cho Phúc.,Bình đã đưa quả táo cho ai?,qa5,vi,Phúc
464,Mai quay lại phòng tắm. Mai đi vào phòng ngủ. Mai lấy sữa ở đó. Mai chuyển đến văn phòng. Bình đi ra vườn. Mai chuyển sữa cho Hùng. Hùng đặt sữa xuống đó. Phúc quay lại phòng ngủ. Mai đi ra vườn. Bình quay lại hành lang.,Mai đã tặng gì cho Hùng?,qa5,vi,sữa
465,Bình lấy quả táo ở đó. Mai đi vào phòng ngủ. Mai nhặt bóng đá ở đó. Mai đi vào phòng tắm. Mai đưa quả bóng cho Hùng. Hùng chuyền bóng cho Mai. Phúc đi vào phòng tắm. Mai đi ra hành lang. Mai đi vào phòng ngủ. Bình vứt quả táo đi. Bình đi vào phòng tắm. Phúc đi ra hành lang. Hùng đi ra vườn. Hùng chộp lấy quả táo ở đó. Phúc đi ra vườn. Hùng đưa quả táo cho Phúc.,Ai đã nhận được quả táo?,qa5,vi,Phúc
466,Mai đi đến văn phòng. Phúc quay lại vườn. Hùng đi vào phòng tắm. Phúc đã chơi bóng ở đó. Mai đi vào phòng ngủ. Phúc nhặt sữa ở đó. Phúc đi đến cơ quan. Mai đi ra vườn. Mai đi vào bếp. Phúc quay lại phòng ngủ. Phúc chuyển đến cơ quan. Bình chuyển ra vườn. Mai đi vào phòng tắm. Phúc bỏ sữa. Phúc quay lại hành lang. Phúc đưa quả táo tới đó. Bình đi vào phòng ngủ. Mai đi ra hành lang. Phúc quay lại vườn. Phúc đi vào bếp. Bình quay lại bếp. Phúc đưa quả táo cho Bình.,Ai đã đưa quả táo cho Bình?,qa5,vi,Phúc
467,Mai lấy quả táo ở đó. Bình ra vườn. Bình đi vệ sinh. Phúc chuyển đến cơ quan. Bình đi vào phòng ngủ. Phúc đi ra hành lang. Mai đưa quả táo cho Hùng. Mai đi đến văn phòng.,Mai đã tặng gì cho Hùng?,qa5,vi,quả táo
468,Mai lấy quả táo ở đó. Bình ra vườn. Bình đi vệ sinh. Phúc chuyển đến cơ quan. Bình đi vào phòng ngủ. Phúc đi ra hành lang. Mai đưa quả táo cho Hùng. Mai đi đến văn phòng. Mai lấy sữa ở đó. Mai bỏ sữa đi. Mai nhặt sữa ở đó. Bình quay lại vườn. Hùng đưa quả táo cho Bình. Mai đi vào bếp. Phúc ra vườn. Bình đưa quả táo cho Hùng. Hùng đưa quả táo cho Bình. Mai đi ra hành lang.,Hùng đã đưa quả táo cho ai?,qa5,vi,Bình
469,Phúc đi vào phòng ngủ. Bình nhặt bóng đá ở đó. Hùng chuyển ra vườn. Mai quay lại vườn. Mai quay lại hành lang. Phúc nhặt sữa ở đó. Bình đi vào phòng tắm. Bình chộp lấy quả táo ở đó. Phúc đi vào phòng tắm. Mai quay lại phòng ngủ. Bình đưa quả táo cho Phúc. Mai đi ra vườn. Phúc đưa quả táo cho Bình. Bình bỏ bóng đá ở đó.,Ai đã cho quả táo?,qa5,vi,Phúc
470,Phúc quay lại cơ quan. Hùng quay lại hành lang. Bình lấy sữa ở đó. Mai đi vào bếp. Bình đi ra hành lang. Bình đưa sữa cho Hùng. Hùng vứt sữa đi. Bình lấy sữa ở đó. Bình đưa sữa cho Hùng. Bình đi vào phòng ngủ.,Ai đã đưa sữa cho Hùng?,qa5,vi,Bình
471,Bình quay lại văn phòng. Phúc đi vào phòng ngủ. Phúc đưa quả táo tới đó. Phúc nhặt sữa ở đó. Phúc quay lại vườn. Phúc đi vào phòng tắm. Phúc vứt quả táo đi. Phúc có bóng đá ở đó. Hùng đi ra hành lang. Phúc nhặt quả táo ở đó. Phúc đặt quả táo xuống. Phúc chộp lấy quả táo ở đó. Mai chuyển đến văn phòng. Phúc quay lại vườn. Phúc đi vào phòng ngủ. Bình đi vào phòng ngủ. Phúc đưa quả táo cho Bình. Bình đưa quả táo cho Phúc. Phúc đưa quả táo cho Bình. Bình đưa quả táo cho Phúc. Phúc đưa quả táo cho Bình. Bình đánh rơi quả táo. Phúc đưa bóng cho Bình. Mai đi ra hành lang.,Phúc đã đưa bóng đá cho ai?,qa5,vi,Bình
472,Phúc đi ra vườn. Hùng đi đến cơ quan. Hùng đi ra hành lang. Hùng lấy quả táo ở đó. Hùng chuyển đến cơ quan. Hùng đi vào bếp. Hùng đặt quả táo xuống. Hùng lấy quả táo tới đó. Mai quay lại vườn. Hùng đi vào phòng tắm. Phúc chộp lấy sữa ở đó. Bình đi đến cơ quan. Phúc đi vào phòng tắm. Phúc đặt sữa xuống đó. Hùng nhặt sữa ở đó. Hùng đưa quả táo cho Phúc. Phúc đưa quả táo cho Hùng. Hùng đưa quả táo cho Phúc. Phúc đặt quả táo xuống. Hùng đưa sữa cho Phúc. Phúc bỏ sữa. Bình nhặt bóng đá ở đó.,Ai đã cho sữa?,qa5,vi,Hùng
473,Bình chộp lấy quả táo ở đó. Bình đưa quả táo cho Mai. Phúc quay lại vườn. Hùng đi vào phòng ngủ. Mai đưa quả táo cho Bình. Hùng quay lại vườn.,Mai đã tặng gì cho Bình?,qa5,vi,quả táo
474,Mai đi vào phòng ngủ. Bình lấy sữa ở đó. Mai chộp lấy quả bóng ở đó. Bình đưa sữa cho Phúc. Mai vứt bỏ quả bóng đá. Phúc đặt sữa xuống.,Ai đã nhận được sữa?,qa5,vi,Phúc
475,Phúc đi đến cơ quan. Mai lấy quả táo ở đó. Bình đi vệ sinh. Mai bỏ quả táo. Bình quay lại bếp. Mai đi vào phòng ngủ. Mai đi ra hành lang. Bình đi vào phòng tắm. Bình đi vào bếp. Hùng quay lại phòng tắm. Bình đi đến cơ quan. Phúc đi ra hành lang. Hùng đi vào bếp. Hùng đi ra hành lang. Hùng đi vào bếp. Phúc đi vào bếp. Phúc đi vào phòng tắm. Phúc đi vào bếp. Bình đi vệ sinh. Hùng quay lại phòng tắm. Hùng vồ lấy sữa ở đó. Hùng đưa sữa cho Bình. Bình làm rơi sữa. Hùng đi vào phòng ngủ.,Hùng đã đưa sữa cho ai?,qa5,vi,Bình
476,Hùng di chuyển vào bếp. Phúc nắm lấy bóng đá ở đó. Phúc rời bỏ bóng đá. Phúc đi vào phòng tắm. Phúc quay lại hành lang. Hùng đi đến cơ quan. Hùng đi vào phòng ngủ. Phúc đi đến cơ quan. Hùng đi ra hành lang. Hùng đi ra vườn. Phúc đi vào phòng tắm. Phúc đi ra vườn. Bình đi đến cơ quan. Bình lấy quả táo ở đó. Hùng quay lại hành lang. Bình đánh rơi quả táo. Hùng có bóng đá ở đó. Phúc đi vào phòng ngủ. Hùng đi vào phòng tắm. Hùng làm rơi quả bóng. Bình nhặt quả táo ở đó. Phúc đi ra hành lang. Bình đánh rơi quả táo. Bình nhặt quả táo ở đó. Hùng nhặt bóng đá ở đó. Hùng đi ra hành lang. Phúc chuyển ra vườn. Bình chuyển ra vườn. Hùng đi đến cơ quan. Bình đưa quả táo cho Mai. Mai bỏ quả táo. Hùng làm rơi quả bóng. Bình chộp lấy quả táo ở đó. Bình đưa quả táo cho Mai. Mai đưa quả táo cho Bình. Bình đưa quả táo cho Mai.,Ai đã cho quả táo?,qa5,vi,Bình
477,Mai đi đến văn phòng. Bình đi ra hành lang. Hùng đi vào phòng tắm. Hùng đi ra hành lang. Bình ra vườn. Bình đi đến cơ quan. Phúc đi đến cơ quan. Bình lấy quả táo ở đó. Hùng quay lại phòng ngủ. Mai quay lại vườn. Hùng đi ra hành lang. Bình đưa quả táo cho Phúc. Phúc đưa quả táo cho Bình. Bình đi ra vườn.,Ai đã cho quả táo?,qa5,vi,Phúc
478,Mai đi ra hành lang. Bình quay lại vườn. Hùng chuyển vào phòng ngủ. Hùng có bóng đá ở đó. Hùng làm rơi quả bóng. Hùng đi ra vườn. Mai đi vào bếp. Bình đi đến cơ quan. Mai quay lại văn phòng. Bình đi vào phòng ngủ. Mai quay lại phòng ngủ. Phúc chộp lấy sữa ở đó. Phúc đi đến cơ quan. Phúc đi vào phòng tắm. Mai có bóng đá ở đó. Mai đặt quả bóng xuống đó. Bình đi ra vườn. Hùng quay lại phòng tắm. Phúc đặt sữa xuống. Bình chuyển đến văn phòng. Hùng đi đến cơ quan. Mai chộp lấy quả bóng ở đó. Phúc đi đến cơ quan. Mai làm rơi quả bóng. Hùng di chuyển vào bếp. Bình đi vào bếp. Bình lấy quả táo đến đó. Bình quay lại hành lang. Hùng chuyển đến cơ quan. Mai nhặt bóng đá ở đó. Hùng đi vào phòng ngủ. Mai đưa bóng cho Hùng.,Ai đã nhận được bóng đá?,qa5,vi,Hùng
479,Mai đi ra hành lang. Bình quay lại vườn. Hùng chuyển vào phòng ngủ. Hùng có bóng đá ở đó. Hùng làm rơi quả bóng. Hùng đi ra vườn. Mai đi vào bếp. Bình đi đến cơ quan. Mai quay lại văn phòng. Bình đi vào phòng ngủ. Mai quay lại phòng ngủ. Phúc chộp lấy sữa ở đó. Phúc đi đến cơ quan. Phúc đi vào phòng tắm. Mai có bóng đá ở đó. Mai đặt quả bóng xuống đó. Bình đi ra vườn. Hùng quay lại phòng tắm. Phúc đặt sữa xuống. Bình chuyển đến văn phòng. Hùng đi đến cơ quan. Mai chộp lấy quả bóng ở đó. Phúc đi đến cơ quan. Mai làm rơi quả bóng. Hùng di chuyển vào bếp. Bình đi vào bếp. Bình lấy quả táo đến đó. Bình quay lại hành lang. Hùng chuyển đến cơ quan. Mai nhặt bóng đá ở đó. Hùng đi vào phòng ngủ. Mai đưa bóng cho Hùng. Phúc ra vườn. Bình đi ra vườn. Hùng thả bóng đá ở đó. Mai đi vào bếp.,Mai đã tặng gì cho Hùng?,qa5,vi,bóng đá
