,passage,question,question_type,input_lang,target
1445,Guillermo se dirigió a la cocina. Guillermo se dirigió al pasillo. Javier se dirigió al baño. Federico fue a la oficina. Guillermo se trasladó a la oficina. Federico fue al dormitorio. María salió al pasillo. Javier volvió al jardín. Federico volvió al baño. Javier volvió a la cocina. Guillermo se dirigió al jardín. María viajó al dormitorio. Javier viajó al baño. Javier se dirigió a la cocina. Guillermo llevó la manzana allí. Guillermo dejó la manzana. Guillermo agarró la manzana allí. María salió al pasillo. Guillermo descartó la manzana. María se dirigió al jardín. Guillermo salió al pasillo. Federico se dirigió al dormitorio. María se dirigió a la cocina. Guillermo se dirigió al baño. Federico regresó a la oficina. María se dirigió al pasillo. María volvió al dormitorio. Guillermo regresó a la oficina. Javier llevó el fútbol allí. María volvió al baño. Javier volvió al pasillo. Federico volvió al baño. Guillermo fue a la cocina. Javier dejó el balón. Guillermo fue al baño. Javier se dirigió al jardín. Javier volvió al baño. Guillermo volvió al jardín. Guillermo se dirigió a la cocina. Federico fue a la oficina. María viajó al dormitorio. Federico volvió al baño. Federico se dirigió a la cocina. Federico volvió al jardín. Guillermo se dirigió al dormitorio. Guillermo se dirigió al jardín. Federico recogió allí la manzana. María fue a la oficina. Federico le dio la manzana a Guillermo. Federico fue al dormitorio.,¿Qué le dio Federico a Guillermo?,qa5,es,manzana
1446,Guillermo se dirigió a la cocina. Guillermo se dirigió al pasillo. Javier se dirigió al baño. Federico fue a la oficina. Guillermo se trasladó a la oficina. Federico fue al dormitorio. María salió al pasillo. Javier volvió al jardín. Federico volvió al baño. Javier volvió a la cocina. Guillermo se dirigió al jardín. María viajó al dormitorio. Javier viajó al baño. Javier se dirigió a la cocina. Guillermo llevó la manzana allí. Guillermo dejó la manzana. Guillermo agarró la manzana allí. María salió al pasillo. Guillermo descartó la manzana. María se dirigió al jardín. Guillermo salió al pasillo. Federico se dirigió al dormitorio. María se dirigió a la cocina. Guillermo se dirigió al baño. Federico regresó a la oficina. María se dirigió al pasillo. María volvió al dormitorio. Guillermo regresó a la oficina. Javier llevó el fútbol allí. María volvió al baño. Javier volvió al pasillo. Federico volvió al baño. Guillermo fue a la cocina. Javier dejó el balón. Guillermo fue al baño. Javier se dirigió al jardín. Javier volvió al baño. Guillermo volvió al jardín. Guillermo se dirigió a la cocina. Federico fue a la oficina. María viajó al dormitorio. Federico volvió al baño. Federico se dirigió a la cocina. Federico volvió al jardín. Guillermo se dirigió al dormitorio. Guillermo se dirigió al jardín. Federico recogió allí la manzana. María fue a la oficina. Federico le dio la manzana a Guillermo. Federico fue al dormitorio. María viajó a la cocina. Federico fue al baño. Guillermo viajó al baño. Guillermo le entregó la manzana a Federico.,¿Quién recibió la manzana?,qa5,es,federico
1447,Javier llevó allí la manzana. Javier fue al baño. Allí Javier cogió el balón. Javier dejó la manzana. A Javier se le cayó el balón. Federico se dirigió a la oficina. Javier agarró el balón allí. Guillermo volvió al pasillo. A Javier se le cayó el balón. Javier se dirigió a la cocina. Javier se dirigió al pasillo. Guillermo fue a la cocina. Guillermo fue al jardín. Federico viajó al jardín. Federico se dirigió a la cocina. Javier se dirigió al dormitorio. Guillermo fue al baño. Javier viajó al baño. María volvió a la oficina. Guillermo se dirigió a la oficina. Guillermo se dirigió al dormitorio. Javier recogió la leche allí. María se dirigió al pasillo. Javier viajó a la cocina. Javier le pasó la leche a Federico. Federico le pasó la leche a Javier. Javier le entregó la leche a Federico. Guillermo fue a la oficina. Javier se dirigió a la oficina. María volvió a la oficina.,¿Quién recibió la leche?,qa5,es,federico
1448,Javier volvió al pasillo. Federico se dirigió al baño. María se dirigió al pasillo. Javier fue al dormitorio. Javier fue al jardín. Federico fue al jardín. Javier consiguió la leche allí. Javier consiguió la manzana allí. Javier le dio la manzana a Federico. Federico le dio la manzana a Javier. Javier le pasó la manzana a Federico. Federico le entregó la manzana a Javier. Javier dejó la leche. Javier descartó la manzana. Federico consiguió la leche allí. Guillermo volvió a la cocina. Guillermo agarró el balón allí. Guillermo dejó caer el balón allí. Federico viajó a la cocina. Federico llevó el fútbol allí. Javier se dirigió a la oficina. Guillermo fue al dormitorio. Federico volvió al pasillo. Federico le pasó el balón a María.,¿Quién recibió el balón?,qa5,es,María
1449,Javier volvió al jardín. María se desplazó a la oficina. Guillermo volvió al dormitorio. María se dirigió al pasillo. Guillermo volvió al jardín. María volvió al dormitorio. Javier se dirigió a la oficina. María fue a la cocina. Guillermo se dirigió al pasillo. María se dirigió al pasillo. Federico salió al pasillo. Guillermo recogió el balón allí. Guillermo recogió allí la manzana. Guillermo le pasó la manzana a María.,¿Qué le dio Guillermo a María?,qa5,es,manzana
1450,Javier viajó al jardín. Javier se dirigió al dormitorio. Federico se dirigió a la oficina. Guillermo regresó a la oficina. María se dirigió al pasillo. Federico se dirigió al jardín. Federico se dirigió al pasillo. Guillermo se dirigió al pasillo. Federico regresó a la oficina. Javier viajó al baño. María llevó allí la manzana. Federico volvió al pasillo. María le entregó la manzana a Federico. María volvió a la cocina.,¿Qué le dio María a Federico?,qa5,es,manzana
1451,Javier viajó al jardín. Javier se dirigió al dormitorio. Federico se dirigió a la oficina. Guillermo regresó a la oficina. María se dirigió al pasillo. Federico se dirigió al jardín. Federico se dirigió al pasillo. Guillermo se dirigió al pasillo. Federico regresó a la oficina. Javier viajó al baño. María llevó allí la manzana. Federico volvió al pasillo. María le entregó la manzana a Federico. María volvió a la cocina. Federico le dio la manzana a Guillermo. Federico llevó la leche allí.,¿Qué le dio Federico a Guillermo?,qa5,es,manzana
1452,María salió al pasillo. Allí Federico aprendió a jugar al fútbol. Federico recogió allí la manzana. Federico le entregó la manzana a Guillermo. Guillermo se dirigió al dormitorio. Javier volvió al jardín.,¿Qué le dio Federico a Guillermo?,qa5,es,manzana
1453,Federico viajó al dormitorio. Javier se desplazó a la oficina. Federico salió al pasillo. Guillermo se trasladó a la oficina. María viajó al dormitorio. Guillermo se dirigió al dormitorio. Javier volvió a la cocina. Guillermo recogió allí la manzana. Guillermo le entregó la manzana a María. Javier agarró la leche allí. Javier fue al jardín. Guillermo regresó a la oficina. Javier se dirigió al pasillo. Javier le dio la leche a Federico.,¿Qué le dio Javier a Federico?,qa5,es,leche
1454,Javier agarró la leche allí. María se mudó a la oficina. Guillermo caminó hacia el pasillo. Federico se dirigió a la cocina. Javier dejó la leche. Javier llevó la leche allí. Guillermo fue a la cocina. Javier dejó la leche. María se dirigió al dormitorio. María llevó allí la manzana. María dejó caer la manzana. Federico se dirigió al pasillo. Federico se dirigió al baño. Allí Federico aprendió a jugar al fútbol. Guillermo viajó al jardín. Javier se dirigió al baño. Federico le entregó el balón a Javier. Guillermo llevó la leche allí. Javier le dio el balón a Federico. Federico le pasó el balón a Javier. Javier le entregó el balón a Federico. Federico viajó al dormitorio. Guillermo volvió al pasillo. Federico dejó caer el balón. Federico volvió al baño. Guillermo dejó la leche. María recogió allí la manzana. María dejó la manzana. María se dirigió al baño. Guillermo recogió la leche allí. María caminó hacia el pasillo. Guillermo le dio la leche a María.,¿Quién recibió la leche?,qa5,es,María
1455,Javier llevó el fútbol allí. Javier le pasó el balón a Federico. Javier consiguió la leche allí. Guillermo viajó al dormitorio.,¿Quién dio el fútbol?,qa5,es,javier
1456,Federico viajó al dormitorio. Guillermo se dirigió al dormitorio. Guillermo consiguió el balón allí. María volvió al baño. María volvió al jardín. Javier volvió a la oficina. Javier se dirigió al dormitorio. Guillermo le pasó el balón a Federico. Federico le pasó el balón a Guillermo. Guillermo le entregó el balón a Federico.,¿Quién le dio el balón a Federico?,qa5,es,guillermo
1457,María volvió al jardín. Federico salió al pasillo. Javier consiguió la leche allí. María volvió al pasillo. Federico pasó al dormitorio. Guillermo se dirigió al baño. Federico llevó el fútbol allí. Javier se dirigió al pasillo. Javier le entregó la leche a María. María le dio la leche a Javier. Guillermo se dirigió al dormitorio. María se dirigió al dormitorio. Javier descartó allí la leche. Federico le entregó el balón a María. María le entregó el balón a Federico. Federico le regaló el balón a María. Javier se dirigió a la oficina. Javier se dirigió al dormitorio.,¿Quién recibió el balón?,qa5,es,María
1458,María caminó hacia el pasillo. Federico viajó al jardín. Javier llevó allí la manzana. Federico viajó a la cocina. Javier dejó la manzana. Guillermo agarró el balón allí. Guillermo dejó el balón. Javier se dirigió al dormitorio. Javier se dirigió al pasillo. Federico se dirigió al jardín. Javier viajó a la cocina. Guillermo agarró el balón allí. Guillermo descartó el balón. Federico se dirigió al baño. María volvió a la oficina. Guillermo recogió el balón allí. Javier viajó hasta el pasillo. Guillermo dejó caer el balón. Guillermo consiguió el balón allí. María se dirigió al jardín. Guillermo le pasó el balón a María. Javier fue a la oficina. Federico fue al jardín. María le dio el balón a Federico.,¿Quién le dio el balón a Federico?,qa5,es,María
1459,Federico llevó el fútbol allí. Javier consiguió la leche allí. María viajó al baño. Guillermo se dirigió al baño. Federico fue al dormitorio. Guillermo se dirigió al jardín. Federico dejó caer el balón. Federico se dirigió a la oficina. María volvió al pasillo. Federico viajó a la cocina. Javier se dirigió al dormitorio. Federico consiguió la manzana allí. Javier fue a la oficina. Federico regresó a la oficina. Javier se dirigió al dormitorio. María fue al dormitorio. A Javier se le cayó la leche allí. María cogió el balón allí. Guillermo se dirigió a la cocina. María le regaló el balón a Javier. Javier agarró la leche allí. Javier le pasó el balón a María. María volvió a la cocina. Guillermo se dirigió al baño. María dejó el balón. Federico dejó caer la manzana. Javier viajó al baño. Federico fue al dormitorio. Javier le dio la leche a Guillermo. Guillermo le dio la leche a Javier.,¿A quién le dio la leche Guillermo?,qa5,es,javier
1460,Javier consiguió el fútbol allí. Javier le pasó el balón a Federico. Federico le dio el balón a Javier. Federico se dirigió al dormitorio. Federico fue a la oficina. Javier recogió la leche allí.,¿Quién le dio el balón a Javier?,qa5,es,federico
1461,Javier se dirigió al jardín. Javier se dirigió al dormitorio. Guillermo fue a la oficina. Guillermo consiguió la leche allí. Guillermo descartó la leche. Guillermo volvió a la cocina. Federico se dirigió al baño. Javier llevó el fútbol allí. Federico volvió al jardín. Javier dejó el balón. Federico consiguió la manzana allí. Federico dejó allí la manzana. Javier viajó al baño. Federico llevó allí la manzana. María volvió al jardín. Javier se trasladó a la oficina. Guillermo se dirigió al baño. Federico dejó caer la manzana. Guillermo volvió al dormitorio. Federico llevó allí la manzana. Javier llevó la leche allí. Federico fue al dormitorio. Javier volvió a la cocina. Federico dejó caer la manzana. Guillermo viajó al baño. María se dirigió al baño. Federico se dirigió al pasillo. Javier fue al dormitorio. Federico se dirigió al baño. Javier consiguió el fútbol allí. Federico se dirigió a la oficina. Javier recogió allí la manzana. A Javier se le cayó el balón. María viajó a la cocina. Guillermo fue al jardín. Federico volvió al jardín. Javier dejó la manzana. Guillermo viajó a la oficina. Javier dejó la leche. Javier agarró la manzana allí. Javier descartó allí la manzana. Javier llevó el fútbol allí. Javier agarró la manzana allí. María fue al baño. Federico regresó a la oficina. Javier fue a la oficina. Javier le entregó la manzana a Federico. Javier descartó el fútbol. Javier llevó el fútbol allí. Federico descartó la manzana.,¿Quién le dio la manzana a Federico?,qa5,es,javier
